:START_ID(KG),:END_ID(KG),:TYPE,id,relation,knowledge_level,agent_type,provided_by,source
ClinVar:VCV000932243,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002698,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000831448,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002699,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000638113,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002700,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000625730,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002701,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000564411,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002702,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000564409,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002703,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000564408,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002704,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000545218,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002705,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000545217,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002706,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000523258,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002707,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000523257,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002708,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000523256,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002709,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000253648,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002710,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000253611,NCBIGene:9611,IS_SEQUENCE_VARIANT_OF,edge:0002711,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000253426,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002712,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000243061,NCBIGene:6720,IS_SEQUENCE_VARIANT_OF,edge:0002713,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004755384,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002714,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004755371,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002715,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004755334,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002716,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004719147,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002717,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004714525,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002718,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004713713,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002719,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004682915,NCBIGene:9572,IS_SEQUENCE_VARIANT_OF,edge:0002720,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004532225,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002721,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004531649,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002722,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004526729,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002723,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004280650,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002724,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004083491,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002725,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004071466,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002726,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004071465,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002727,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004071464,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002728,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004071463,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002729,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003903285,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002730,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003775095,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002731,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003764553,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002732,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003723211,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002733,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003650476,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002734,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003640999,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002735,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003383344,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002736,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003377269,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002737,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003377263,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002738,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003370321,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002739,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003284533,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002740,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003255163,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002741,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003254996,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002742,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003236049,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002743,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003235201,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002744,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003234111,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002745,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003148907,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002746,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003148903,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002747,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063498,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002748,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003026928,NCBIGene:6928,IS_SEQUENCE_VARIANT_OF,edge:0002749,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242274,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002750,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063399,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002751,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063233,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002752,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV002685244,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002753,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV002664871,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002754,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV002446820,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002755,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001808934,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002756,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001808634,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002757,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000638124,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002758,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000635907,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002759,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000253459,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002760,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000252976,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002761,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000059884,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002762,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000059856,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002763,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000059846,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002764,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000058051,NCBIGene:2023,IS_SEQUENCE_VARIANT_OF,edge:0002765,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004734826,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002766,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004731862,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002767,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004728105,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002768,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004722750,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002769,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004719841,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002770,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004710429,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002771,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004687615,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002772,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003906936,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002773,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003902630,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002774,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003896666,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002775,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003895690,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002776,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003895574,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002777,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003777360,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002778,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003728093,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002779,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003721981,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002780,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003660972,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002781,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003657633,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002782,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003647163,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002783,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003637873,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002784,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003544353,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002785,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003393042,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002786,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003361330,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002787,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242838,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002788,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242837,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002789,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242836,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002790,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242835,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002791,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242834,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002792,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242833,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002793,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242829,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002794,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003241655,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002795,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003241650,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002796,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003235261,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002797,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003065656,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002798,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003019686,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002799,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003010207,NCBIGene:2548,IS_SEQUENCE_VARIANT_OF,edge:0002800,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004755345,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002801,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004682825,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002802,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004279224,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002803,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004076087,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002804,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004075927,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002805,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003902834,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002806,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003242333,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002807,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063309,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002808,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063307,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002809,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063300,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002810,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063294,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002811,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063291,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002812,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063290,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002813,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003063287,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002814,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV002685475,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002815,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV002684705,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002816,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV002684703,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002817,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV002579261,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002818,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV002579202,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002819,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001809298,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002820,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001808983,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002821,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001807731,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002822,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527798,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002823,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527797,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002824,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527796,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002825,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527791,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002826,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527788,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002827,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527787,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002828,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527786,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002829,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527785,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002830,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001527777,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002831,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001338738,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002832,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV001077192,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002833,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000981484,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002834,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000625813,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002835,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000564077,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002836,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000253491,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002837,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000161056,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002838,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000059924,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002839,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000059921,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002840,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000059896,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002841,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV000059893,NCBIGene:8660,IS_SEQUENCE_VARIANT_OF,edge:0002842,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004075918,NCBIGene:6721,IS_SEQUENCE_VARIANT_OF,edge:0002843,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV003062450,NCBIGene:407039,IS_SEQUENCE_VARIANT_OF,edge:0002844,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
ClinVar:VCV004698261,NCBIGene:56606,IS_SEQUENCE_VARIANT_OF,edge:0002845,GENO:0000408,knowledge_assertion,manual_agent,NCBI:ClinVar,NCBI ClinVar
